,movie_id,name,first_score,last_score,genre
1895,22670461,Dim Sum: A Little Bit of Heart,-0.7906,-0.1027,Indie
1821,35235985,A Buddy Story,-0.4215,-0.2732,Indie
297,2706105,Wolf Creek,0.4939,0.4939,Indie
1344,1432870,Committed,0.0772,0.8442,Indie
1664,1312481,Raw Deal,0.7003,0.9517,Indie
1271,12054599,Universal Groove,0.802,-0.0258,Indie
1665,1635059,The Purple Rose of Cairo,-0.5106,-0.7828,Indie
541,10420250,Klepto,-0.3612,0.5994,Indie
609,28270857,A Broken Sole,0.25,0.3612,Indie
1159,3416006,The Legend of Boggy Creek,0.4215,-0.7579,Indie
41,13996230,Jada,-0.4767,-0.4767,Indie
1959,7170491,Sex and Breakfast,-0.4588,0.5927,Indie
1886,26953541,Tiny Furniture,-0.8126,-0.4215,Indie
1763,12138084,Militia,0.5267,-0.5994,Indie
758,2546701,The Count,-0.5574,0.3182,Indie
1798,13285223,Mercy,-0.4939,-0.4767,Indie
1887,3991335,The Strong Man,0.4215,-0.2023,Indie
1762,7156581,Still Green,0.8074,0.7096,Indie
1847,24551438,Tickling Leo,0.3612,0.3612,Indie
1560,17385651,Floundering,-0.34,0.8807,Indie
1534,14837619,The Battle of the Sexes,0.4588,0.5574,Indie
384,6752639,"Souriante Madame Beudet, La",-0.1027,-0.6369,Indie
1703,13501589,Thieves' Gold,0.5423,0.2144,Indie
1639,13422867,It's a Free World...,-0.5859,-0.7096,Indie
1404,7941624,Camping Cosmos,0.5106,0.9726,Indie
1420,25747499,Cover Up,-0.8519,-0.6597,Indie
874,35609537,Hirokin,-0.5859,-0.5859,Indie
1295,14727566,The Big Doll House,-0.8885,-0.7717,Indie
256,12709909,Descent,-0.959,0.6499,Indie
671,12347447,Nightmare Weekend,0.7717,-0.3182,Indie
1003,24643223,Taqwacore,0.3612,-0.1531,Indie
1800,5649829,Winter Passing,-0.5106,0.5994,Indie
209,22844430,A Good Baby,-0.6486,0.2732,Indie
1314,176762,Whale Rider,0.2023,0.5719,Indie
1164,16931947,Martian Child,0.296,0.8176,Indie
600,16314480,Dead Roses,-0.6705,-0.8442,Indie
1561,6549044,Everest '82,0.4215,0.4939,Indie
1851,11896870,A Lousy Ten Grand,-0.765,-0.1027,Indie
1376,24160684,Tag: The Assassination Game,0.0772,-0.6486,Indie
1649,13393790,The Unseen,0.4939,-0.6486,Indie
1353,7081414,Starting Out in the Evening,0.128,0.3612,Indie
290,10328139,The Brothers Bloom,0.872,0.8126,Indie
931,10109752,Miss Jerry,-0.7003,0.2023,Indie
146,461335,The Last House on the Left,0.7845,-0.5423,Indie
1865,2833573,Fear of the Dark,-0.8658,-0.8658,Indie
1721,15213511,A Quiet Street,-0.5994,-0.6808,Indie
839,10979337,Live!,0.4753,0.296,Indie
1872,24505170,Claire Dolan,-0.2057,-0.1779,Indie
1373,271588,It,0.3818,-0.1406,Indie
756,2441439,Two Moon Junction,0.6908,0.5106,Indie
927,18811245,A Complete History of My Sexual Failures,-0.1531,0.7906,Indie
1022,25715865,High Life,0.5994,-0.3182,Indie
892,24566634,Eating,0.7003,0.743,Indie
1760,11396051,L'Atlantide,-0.3182,0.296,Indie
876,739786,Scandal,0.3818,-0.7184,Indie
1005,10206784,Torrent,0.0258,0.5267,Indie
1040,3751746,The Wings of the Dove,0.836,-0.25,Indie
478,17038375,Zombie! vs. Mardi Gras,0.0258,0.3612,Indie
1227,22791060,Redshirt Blues,-0.3818,-0.4767,Indie
1246,9051776,Bliss,-0.5859,0.34,Indie
1943,3018210,What Price Glory?,0.4767,-0.296,Indie
1036,14385711,Pistols for Breakfast,0.4939,0.128,Indie
1737,24087588,Bicycle Bride,0.6369,0.2716,Indie
1221,3863417,Beer League,-0.5106,0.1109,Indie
1597,16455553,The Blank Generation,-0.296,-0.6486,Indie
220,30296521,The Future,0.3612,0.3612,Indie
479,2487170,Troops,0.4019,-0.3818,Indie
870,14988569,Daybreak,-0.836,0.7184,Indie
1178,5697483,Seven Chances,-0.5859,0.4019,Indie
287,25114906,Manna from Heaven,0.6705,0.5574,Indie
342,7251829,The Amateur Detective,0.0516,0.0516,Indie
1248,1934127,The Brothers McMullen,0.4019,0.7845,Indie
1872,24505170,Claire Dolan,-0.2057,-0.1779,Indie
737,9880833,The Tell-Tale Heart,-0.3612,-0.6249,Indie
345,195246,The Passion of the Christ,0.34,-0.6486,Indie
1953,21684384,ExTerminators,-0.7351,-0.8442,Indie
483,2995062,The Last Days of Disco,-0.2263,0.7579,Indie
1446,15279295,Slumber Party Massacre 3,-0.5423,-0.0516,Indie
627,6339198,Hot Boyz,0.9169,0.8402,Indie
672,1188393,Title to Murder,-0.296,-0.5574,Indie
1100,22121117,The Last International Playboy,0.5994,-0.4404,Indie
1142,8493002,Spellbinder,0.5423,-0.101,Indie
1457,2002258,Halloween 4: The Return of Michael Myers,-0.1531,-0.3182,Indie
1879,8280078,Paper Soldiers,-0.6249,-0.9294,Indie
1501,14969710,The Spider's Stratagem,-0.6705,-0.4215,Indie
1688,12602650,Arranged,0.4767,0.296,Indie
1608,10234554,The Bikini Carwash Company,0.4019,0.6083,Indie
1061,113464,Hannah and Her Sisters,0.4019,-0.3182,Indie
1147,3686795,Supertwink,-0.836,0.4939,Indie
764,3377729,Luckytown,-0.7003,0.3818,Indie
1486,15770494,Maniac Nurses Find Ecstasy,-0.5994,-0.5994,Indie
898,14884678,Death in Love,-0.5106,0.7184,Indie
1840,8636215,Cruise of the Jasper B,0.4404,-0.2732,Indie
1392,12234659,Zombie Island Massacre,-0.8074,-0.296,Indie
1864,9854621,Cake: A Wedding Story,0.1027,0.4767,Indie
1180,1693729,Underworld,-0.34,0.91,Indie
1325,1915264,"Mirror, Mirror",-0.6249,-0.4588,Indie
1394,29086431,I Melt with You,0.5719,-0.34,Indie
184,23084130,Ben and Arthur,0.5574,-0.7096,Indie
118,14608863,Scene of the Crime,-0.5994,-0.729,Indie
356,5995578,Special,0.3182,0.5574,Indie
172,11358526,Captives,-0.6597,-0.6597,Indie
808,21314980,Big Bad Love,0.4404,-0.7717,Indie
943,7320692,Butch Camp,0.2023,0.34,Indie
1238,7889019,Snow Blind,-0.1531,-0.1531,Indie
734,1273747,Six-String Samurai,-0.7096,-0.8126,Indie
1027,21254725,Two Tickets to Paradise,0.4767,0.6124,Indie
475,3361542,The Hiding Place,0.0516,0.8658,Indie
1573,24085074,Clear Blue Tuesday,-0.3818,-0.3818,Indie
636,5340175,Delicious Little Devil,0.3612,0.6249,Indie
193,24505995,A Marine Story,-0.6369,-0.6369,Indie
54,598868,Mad Max Beyond Thunderdome,-0.743,0.4215,Indie
231,12541481,Boy Culture,0.7579,0.3182,Indie
673,2700693,The Big Easy,-0.6908,-0.4588,Indie
109,586740,Sleeper,0.465,0.3182,Indie
1889,3317799,Gunner Palace,-0.296,0.9803,Indie
1861,1254263,Shivers,-0.3182,-0.4588,Indie
1027,21254725,Two Tickets to Paradise,0.4767,0.6124,Indie
1050,2569417,Color of Night,-0.8442,-0.93,Indie
1627,8259794,Love + hate,0.6908,0.5248,Indie
261,27370713,Woman of Desire,0.4767,0.4767,Indie
1797,1165657,Psycho Beach Party,-0.128,-0.3182,Indie
378,14705670,Why Change Your Wife?,0.7096,0.8225,Indie
388,9877595,Terry of the Times,0.2732,-0.6597,Indie
45,4069274,When Will I Be Loved,0.802,-0.4019,Indie
436,4490437,Shocker,-0.8316,0.0258,Indie
1949,13659818,The Human Duplicators,0.2732,0.8248,Indie
96,16198418,Dirt Merchant,-0.8176,0.2023,Indie
553,14222317,California Dreaming,0.8689,0.0654,Indie
266,5988501,The New York Hat,-0.6249,0.3182,Indie
1289,12188026,Nicole,0.7003,-0.872,Indie
674,9536996,Young Soul Rebels,-0.6908,0.8555,Indie
341,18471278,Veronika Decides to Die,-0.8316,-0.0258,Indie
867,8696631,America Goes Over,-0.5994,-0.7717,Indie
525,12515229,The Incident,-0.4019,-0.34,Indie
635,22055246,Elevator,-0.6887,-0.5994,Indie
1569,3033155,King Kong Lives,0.7003,-0.0516,Indie
1715,18522903,Tremble,-0.8074,0.6124,Indie
1438,10017331,My Suicidal Sweetheart,-0.5994,0.8646,Indie
1081,18769096,Beneath Still Waters,-0.5267,-0.5267,Indie
508,15130915,The Million Dollar Mystery,-0.3182,-0.3182,Indie
807,5604231,Wrong Again,0.8294,0.296,Indie
68,9967714,El Último tren,0.743,-0.0516,Indie
1352,26499456,Bedrooms,0.1027,0.5106,Indie
1204,171550,Ulee's Gold,0.25,-0.2732,Indie
854,12988291,Barrabas,-0.8316,-0.8271,Indie
1237,13726036,Fatty's Plucky Pup,-0.6712,0.6249,Indie
867,8696631,America Goes Over,-0.5994,-0.7717,Indie
880,9835,Escape from New York,-0.128,-0.25,Indie
645,6335418,Harsh Times,-0.8225,0.3182,Indie
1028,1346905,The Kid,0.4215,0.8625,Indie
1374,22536936,City Island,-0.5106,0.8442,Indie
817,10542419,Love and Duty,0.7906,-0.5106,Indie
634,3700806,Darkness Falls,-0.5859,-0.5859,Indie
224,5624816,Game 6,0.6908,-0.4019,Indie
250,15971336,Ping Pong Playa,-0.296,0.9504,Indie
1604,6034093,The Secret Life of an American Wife,-0.6597,0.4404,Indie
639,12528729,Left For Dead,-0.836,-0.8555,Indie
39,4471231,In Search of Love,-0.6908,0.2023,Indie
1918,14615011,After Five,0.4939,0.5106,Indie
48,1737543,Last Days,0.1779,-0.6486,Indie
86,2150615,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,-0.4404,-0.4588,Indie
207,7208117,Car Babes,-0.8176,0.7184,Indie
1326,28385470,The Last Lovecraft: Relic of Cthulhu,-0.6486,-0.4767,Indie
1058,6177577,Interview,-0.3612,-0.6808,Indie
1457,2002258,Halloween 4: The Return of Michael Myers,-0.1531,-0.3182,Indie
1829,2061620,Cherry Falls,-0.3182,-0.5789,Indie
1753,9447602,Waiting for the Messiah,0.296,0.7351,Indie
160,14881706,The Enemy,-0.7906,-0.5106,Indie
1552,2901971,Howling II: Stirba - Werewolf Bitch,0.296,-0.4404,Indie
103,2750980,Heavens Fall,-0.7579,0.5859,Indie
1824,4520654,Cobra,0.6124,0.5106,Indie
911,3793519,Saving Grace,-0.7096,-0.0516,Indie
950,4589710,Monstrosity,0.7964,0.6361,Indie
59,21057974,Pirates of Treasure Island,0.5859,0.6808,Indie
1602,3419442,Love Hurts,0.2023,-0.5267,Indie
5,13495023,The Secret Man,-0.0516,0.25,Indie
195,76356,Sky High,-0.0772,-0.0772,Indie
897,5906792,Mini's First Time,0.5106,-0.9032,Indie
4,6747334,Lights of New York,0.4588,0.7783,Indie
1180,1693729,Underworld,-0.34,0.91,Indie
1334,8272243,The Genius Club,-0.4404,-0.9231,Indie
697,30879026,My Brother's Wedding,0.34,-0.296,Indie
337,1614771,Freaked,-0.4939,0.3612,Indie
1268,20963952,Journey to the Center of the Earth,0.8176,-0.7579,Indie
652,1898832,Why We Fight,-0.1531,-0.9819,Indie
1115,12091274,Puccini for Beginners,-0.4019,0.4215,Indie
1013,24141616,Little Murder,-0.4539,-0.4539,Indie
1217,6060651,Who Was That Lady?,0.5719,-0.3182,Indie
1724,8893171,A Distant Thunder,-0.872,-0.6771,Indie
1138,11744082,The Savages,0.4939,-0.1779,Indie
1492,11551728,Four Walls,0.0772,-0.6369,Indie
1874,976512,Shock Treatment,-0.3007,0.9274,Indie
339,9975140,D.E.B.S.,-0.8402,-0.34,Indie
60,12255107,Coeur fidèle,-0.4588,0.8176,Indie
403,16235196,Three and Out,-0.34,0.7964,Indie
1355,33209993,Fallen Arches,0.296,0.296,Indie
13,18520285,Miss Conception,-0.296,0.5719,Indie
1217,6060651,Who Was That Lady?,0.5719,-0.3182,Indie
189,16788011,Graduation,0.4767,0.4767,Indie
1570,11450820,The Fatal Mallet,0.7506,0.1779,Indie
1495,24813200,Kisses and Caroms,0.34,0.3612,Indie
1014,6034754,Automaton transfusion,-0.5994,-0.3818,Indie
110,1587667,Catch and Release,-0.3612,0.3612,Indie
733,1518813,The Whole Wide World,0.4767,-0.9294,Indie
700,76643,A Woman Under the Influence,-0.4497,0.4315,Indie
650,9470281,Dreamland,0.5994,0.8625,Indie
1345,9700302,Intellectual Property,-0.765,-0.765,Indie
314,2856157,"Dude, Where's the Party?",-0.1531,0.4019,Indie
696,8419685,The Motel,0.4019,0.5859,Indie
785,17705173,On the Doll,0.1779,0.6647,Indie
439,1114086,Blackrock,0.6486,-0.3818,Indie
1651,14147899,Mr. Jealousy,0.4939,0.6705,Indie
373,1958896,Empire,-0.4939,-0.2732,Indie
1211,1744708,Margaret's Museum,-0.7351,-0.8957,Indie
1003,24643223,Taqwacore,0.3612,-0.1531,Indie
37,23681959,Ignition,-0.296,-0.296,Indie
1869,2028217,Inland Empire,0.4939,0.3612,Indie
1361,591309,A Bronx Tale,0.0258,0.5423,Indie
380,12883423,Normal Life,0.8885,-0.4019,Indie
704,171562,American History X,-0.1779,0.7003,Indie
19,1475914,Flower & Garnet,0.4588,-0.25,Indie
857,5560593,The Puffy Chair,0.4767,0.4019,Indie
778,28198625,The Maker,0.4767,-0.5267,Indie
799,12912926,The Shrink Is In,-0.6369,0.765,Indie
118,14608863,Scene of the Crime,-0.5994,-0.729,Indie
1458,10667973,Christiane F. - Wir Kinder vom Bahnhof Zoo,-0.4019,-0.7096,Indie
550,13627397,The Learning Curve,-0.7506,0.3612,Indie
1474,26012433,Winter’s Bone,-0.4215,0.34,Indie
1722,23733825,The Last Lullaby,0.2023,0.6369,Indie
1369,12798059,Five Across The Eyes,-0.3182,-0.1754,Indie
1341,22949552,Welcome to 18,0.34,-0.0258,Indie
1930,27925323,Freedom State,-0.4019,0.3182,Indie
371,27890625,Rain,-0.6908,-0.8442,Indie
51,1222564,Girl 6,-0.2247,0.6486,Indie
108,2546890,A World Apart,-0.1027,0.0258,Indie
129,31480409,Love Comes Lately,-0.296,0.34,Indie
1681,16888056,Sita Sings the Blues,0.7096,-0.3818,Indie
879,6411396,Mack the Knife,-0.7469,-0.7469,Indie
755,13971966,Choking Man,-0.4019,-0.7003,Indie
1920,4110795,Fay Grim,-0.7783,-0.7783,Indie
1034,3566585,The Unknown,-0.6486,-0.6249,Indie
1875,4857391,Bullet Boy,-0.0258,-0.4215,Indie
1252,24355525,Zone Troopers,-0.5994,-0.4019,Indie
1928,847589,Guinevere,0.296,0.8674,Indie
1743,8777894,Dangerous Game,-0.7964,-0.7096,Indie
1529,11028867,The Mutilator,-0.34,-0.6908,Indie
1832,18098163,Donkey Punch,0.4019,-0.4215,Indie
1563,3450583,A Star Is Born,0.5859,-0.2105,Indie
698,2184458,Hustle & Flow,-0.3818,0.3182,Indie
1163,17114714,A New Wave,-0.6486,-0.4215,Indie
6,5925279,Orphans Of The Storm,0.4404,0.7783,Indie
660,11862690,Juno,0.7184,0.5574,Indie
456,2168542,Breakin',-0.6808,-0.296,Indie
1887,3991335,The Strong Man,0.4215,-0.2023,Indie
505,28356506,Down for Life,-0.3612,0.0516,Indie
618,9709480,The Long Walk Home,0.4404,0.2263,Indie
1239,664496,The Last Seduction,-0.5106,-0.9186,Indie
1912,13259400,Cutaway,-0.4215,-0.128,Indie
353,2547388,Trees Lounge,-0.3818,0.4019,Indie
1248,1934127,The Brothers McMullen,0.4019,0.7845,Indie
78,21599342,Living in Emergency: Stories of Doctors Without Borders,-0.5106,-0.6705,Indie
809,2861645,Smash Palace,-0.4215,0.5927,Indie
1146,14836345,The Mothering Heart,-0.25,0.5719,Indie
1460,3176657,You're Darn Tootin,0.6249,0.3818,Indie
1660,2506848,Dummy,-0.34,0.7906,Indie
1381,5905476,The OH in Ohio,-0.5267,-0.4215,Indie
1298,17409304,Swimmers,-0.3612,-0.9001,Indie
1919,13472401,The Last of the High Kings,-0.6486,0.6249,Indie
862,7839740,Pizza,0.5106,0.1027,Indie
1248,1934127,The Brothers McMullen,0.4019,0.7845,Indie
1051,963021,Flirting,0.296,0.4404,Indie
1257,13393290,Death Screams,0.128,0.3612,Indie
404,8461710,The Girl In The Park,-0.848,-0.8957,Indie
1853,13040208,Journey to lasta,0.743,0.8591,Indie
1360,14729260,Manslaughter,-0.5267,-0.5267,Indie
510,4240215,The Battle of Shaker Heights,0.7003,-0.5267,Indie
27,3012123,Howling V: The Rebirth,-0.3182,-0.4939,Indie
170,19468127,Joe the King,-0.6369,-0.3612,Indie
726,25981715,Saint John of Las Vegas,-0.8481,-0.0931,Indie
536,299016,The Cotton Club,0.7783,-0.5859,Indie
1257,13393290,Death Screams,0.128,0.3612,Indie
1706,7357270,The Dog Problem,0.3612,0.1901,Indie
1515,5702474,Friends and Lovers,0.5994,0.7096,Indie
1191,23059277,The Telephone Game,0.34,0.296,Indie
179,17718246,Blind Date,-0.9081,-0.9081,Indie
629,15400276,Hamlet 2,-0.1531,0.6486,Indie
1344,1432870,Committed,0.0772,0.8442,Indie
1049,574210,My Life Without Me,-0.7579,-0.5994,Indie
744,23813576,Dead In The Water,-0.5574,-0.5574,Indie
790,24763523,Raising Flagg,-0.3612,-0.3612,Indie
826,12142043,Blades,0.3182,-0.5994,Indie
1059,2523915,Going Overboard,-0.2023,0.6486,Indie
1355,33209993,Fallen Arches,0.296,0.296,Indie
1489,20621597,Cass,0.4215,0.25,Indie
1525,343404,Withnail and I,0.4767,0.3612,Indie
6,5925279,Orphans Of The Storm,0.4404,0.7783,Indie
1092,21165341,The 9/11 Commission Report,-0.7003,-0.8442,Indie
1883,21913863,One Flew Over the Cuckoo's Nest,-0.9022,0.6908,Indie
1724,8893171,A Distant Thunder,-0.872,-0.6771,Indie
492,2827852,Amateur,0.25,-0.3716,Indie
327,12233995,Screamplay,0.5256,-0.6124,Indie
1940,9762916,Spiral,0.7717,-0.3818,Indie
1159,3416006,The Legend of Boggy Creek,0.4215,-0.7579,Indie
1750,2216810,The Anniversary Party,0.5719,0.0772,Indie
1333,11956773,People I Know,-0.5267,0.34,Indie
783,6571060,The Unknown Purple,-0.8481,-0.8481,Indie
1757,21426256,Maurie,-0.5994,-0.1779,Indie
1020,20088245,The Sensei,-0.5106,-0.1655,Indie
1181,21193739,Bram Stoker's Dracula's Curse,-0.4404,-0.9524,Indie
1871,13254862,The Vagrant,0.3182,-0.3612,Indie
1623,451023,The Brood,0.25,0.2617,Indie
1230,8931289,The Underneath,0.5719,-0.4939,Indie
639,12528729,Left For Dead,-0.836,-0.8555,Indie
1776,19016611,Gas,-0.0772,0.6369,Indie
977,21503888,Hollywood Outlaw Movie,0.9517,0.4588,Indie
1223,2116395,A Foreign Field,0.34,-0.6908,Indie
1912,13259400,Cutaway,-0.4215,-0.128,Indie
268,5316735,Dr. Mabuse the Gambler,-0.0772,-0.4019,Indie
783,6571060,The Unknown Purple,-0.8481,-0.8481,Indie
1670,8481,Dressed to Kill,-0.5267,0.2263,Indie
1578,21871346,Without a Paddle: Nature's Calling,0.8126,-0.8126,Indie
1600,5604654,That's My Wife,0.836,0.3931,Indie
63,685981,Loaded Weapon 1,-0.7922,-0.4939,Indie
467,4306647,The Road to Guantanamo,-0.8555,-0.8555,Indie
188,17424270,The Answer Man,0.6428,0.4767,Indie
66,6329365,2:37,-0.4019,0.4588,Indie
1124,2098803,Songcatcher,-0.4404,0.2732,Indie
275,30172800,Miss Representation,0.4215,0.3182,Indie
471,21696582,Zone of the Dead,-0.5423,-0.4939,Indie
449,3208481,Attack of the 60 Foot Centerfold,0.4215,0.4215,Indie
1607,9342307,Dirty Hands,-0.296,-0.296,Indie
237,12665133,Safe Passage,0.2023,-0.6908,Indie
1549,606614,Buster,-0.6369,-0.2023,Indie
436,4490437,Shocker,-0.8316,0.0258,Indie
245,11451131,Mabel's Married Life,-0.0557,-0.34,Indie
1135,27622196,Fires Within,-0.759,-0.759,Indie
1075,22165686,The Unidentified,0.296,0.4939,Indie
643,11741801,Surf II,0.4404,0.296,Indie
1066,23438376,Paper Man,0.5574,0.5719,Indie
1159,3416006,The Legend of Boggy Creek,0.4215,-0.7579,Indie
1518,3024556,Casa de los Babys,-0.5499,-0.5499,Indie
737,9880833,The Tell-Tale Heart,-0.3612,-0.6249,Indie
1705,3028097,Hoodwinked,-0.6486,0.8126,Indie
1925,22397441,Paper Heart,-0.5216,0.7579,Indie
1370,5257449,Joe,0.3612,-0.8126,Indie
1935,3260822,Haggard: The Movie,-0.8074,0.5719,Indie
780,2443552,Roma,0.4019,-0.3612,Indie
112,3182015,Flawless,0.5945,0.4404,Indie
429,26427993,Between Floors,-0.25,-0.4019,Indie
302,4765643,Hats Off,-0.6597,-0.5267,Indie
1633,246963,Wild at Heart,-0.802,0.7717,Indie
1575,13443734,Kings,0.4019,0.7184,Indie
966,25742891,Kicking the Dog,0.4767,-0.5859,Indie
1776,19016611,Gas,-0.0772,0.6369,Indie
908,2968661,Heaven's a Drag,-0.34,0.5574,Indie
1662,9379337,The Last Word,-0.6705,0.5719,Indie
548,2170031,Mad Hot Ballroom,-0.4939,0.5859,Indie
1111,11773632,A Little Worm,0.1531,0.8689,Indie
38,17243817,Homecoming,-0.4767,0.5334,Indie
362,18639038,30 Years to Life,0.7003,-0.0516,Indie
382,17863395,How To Be,-0.2146,0.8555,Indie
1556,2485103,Vice Squad,-0.3612,-0.4215,Indie
656,20966610,"Paradise, Texas",-0.3612,0.4404,Indie
907,16780424,The Unholy Three,-0.5719,-0.6908,Indie
1359,20267538,Our Feature Presentation,0.765,-0.7096,Indie
624,468353,Thirteen,0.4939,-0.4939,Indie
1484,491323,The Limey,-0.9313,-0.3182,Indie
1321,2466050,Parts: The Clonus Horror,-0.5423,-0.7684,Indie
1798,13285223,Mercy,-0.4939,-0.4767,Indie
1238,7889019,Snow Blind,-0.1531,-0.1531,Indie
664,8775743,The Alphabet Killer,-0.6908,-0.6486,Indie
1063,4305002,Art School Confidential,0.1027,0.6124,Indie
725,32792131,Emotional Backgammon,-0.4215,-0.1531,Indie
1868,1357504,Igby Goes Down,-0.5859,0.4019,Indie
1149,1144915,Delgo,0.0516,0.8519,Indie
742,2400693,The Sword and the Sorcerer,0.5267,0.2732,Indie
120,4340789,The Dying Gaul,-0.1779,-0.1779,Indie
1602,3419442,Love Hurts,0.2023,-0.5267,Indie
1684,2084045,Crooklyn,-0.0258,0.3182,Indie
34,6699130,Suburban Mayhem,-0.6908,-0.6597,Indie
1724,8893171,A Distant Thunder,-0.872,-0.6771,Indie
812,524139,Bottle Rocket,-0.3612,-0.5106,Indie
638,5600244,500 Years Later,-0.9451,0.25,Indie
1002,26100632,Hesher,-0.8271,-0.2263,Indie
1809,5222282,Peaceful Warrior,0.8779,0.5859,Indie
1218,3990450,The Great Buck Howard,0.25,0.902,Indie
1825,13764296,Last Stop for Paul,0.3612,-0.296,Indie
395,1328186,Female Trouble,-0.9382,-0.4019,Indie
1294,12159269,Bad Charleston Charlie,0.2023,0.1779,Indie
344,9590609,While She Was Out,-0.3612,-0.5859,Indie
1198,600094,Fahrenheit 9/11,0.7845,-0.7783,Indie
814,4035081,The War Zone,-0.34,-0.6597,Indie
1654,6195949,Now You Know,0.4019,-0.25,Indie
392,6004372,Grace of My Heart,0.4215,0.8402,Indie
840,6770577,Sweet Land,-0.5994,0.8573,Indie
438,19583175,Play the Game,0.8934,0.3919,Indie
551,76349,Shock Corridor,-0.1027,-0.7876,Indie
165,1794686,Whisky Romeo Zulu,-0.6249,-0.5267,Indie
273,7777717,Whipped,0.7579,0.7579,Indie
204,2925678,Tumbleweeds,-0.4019,0.5106,Indie
118,14608863,Scene of the Crime,-0.5994,-0.729,Indie
889,2211274,At Close Range,-0.1027,-0.8338,Indie
822,4777324,Itty Bitty Titty Committee,-0.7269,0.802,Indie
1083,7257311,Petticoat Camp,-0.0258,0.6808,Indie
1439,1667811,Embrace of the Vampire,0.2698,0.4215,Indie
