,movie_id,name,first_score,last_score
19916,7192807,Betty Boop's Bizzy Bee,0.4215,-0.0258
19917,5480913,The Island of Dr. Moreau,-0.6908,0.4215
19918,1181830,Citizen Ruth,0.0,0.0
19919,30275,Night of the Living Dead,-0.3818,-0.9062
19920,24566634,Eating,0.7003,0.743
19921,21290003,Relentless IV: Ashes to Ashes,-0.8658,0.5423
19922,24873771,Thiruthani,-0.25,-0.7506
19923,31153575,Loyalties,0.1027,-0.8316
19924,14052681,Madame X,0.34,0.128
19925,903297,Foxfire,0.0,0.0
19926,34831345,Petanqui,0.9287,0.3182
19927,8231523,Tassels in the Air,-0.4767,0.0
19928,5236777,Time,0.0,-0.7574
19929,11361834,Paranoid Park,-0.25,0.0
19930,9040490,The King of Masks,0.0,0.6124
19931,6326152,The Seedling,-0.4588,0.0
19932,30468471,The Kid with a Bike,0.2263,0.0
19933,3791874,Flight from Ashiya,0.5106,0.25
19934,20918140,The FJ Holden,0.6369,0.1714
19935,19085827,Ka Kee,0.0,0.5574
19936,2815064,The Bow,0.0,0.4215
19937,2822925,My Geisha,0.2023,0.0
19938,35001111,Katy Perry: Part of Me,0.5423,0.4019
19939,16663530,Sand,-0.3612,-0.6059
19940,12939745,Parachute Jumper,0.4215,-0.4019
19941,9316911,Man Made Monster,-0.2023,0.1027
19942,6472505,The Wannabes,0.0,-0.5426
19943,9068710,Anthony Kaun Hai,0.0,0.4019
19944,33365554,A Child for Sale,-0.4767,0.0772
19945,29735806,Special When Lit,0.0,0.765
19946,2195094,Kevin of the North,0.0,0.0
19947,31441972,Dust of Life,0.6369,0.128
19948,3461760,A Midnight Clear,-0.7783,-0.936
19949,24322190,Only the Valiant,-0.1403,-0.8225
19950,2138941,The Incredible Mightiest vs. Mightiest,0.0,0.0
19951,26966982,Skateland,0.0,-0.8126
19952,34610062,Les Fanatiques,0.0,0.0258
19953,676038,Short Cuts,0.0,-0.5719
19954,27240953,The Familiar,-0.6597,-0.0797
19955,13198130,Albela,0.4215,0.8961
19956,24473060,Chirag Kahan Roshni Kahan,0.0258,0.0
19957,8220647,Desh Premee,0.6808,0.0
19958,27364959,The Case Against Brooklyn,0.4767,0.4767
19959,9159481,Barney Live In New York City,0.8519,0.0
19960,7214505,A Word to the Wives,0.2732,0.25
19961,2439288,Farewell to the King,-0.7003,-0.6808
19962,10932903,Ninja Hunter,-0.7096,0.3612
19963,67916,Strategic Air Command,0.0,0.5719
19964,1608670,Frailty,-0.0772,0.296
19965,23214102,Iqraar By Chance,0.3612,-0.3612
19966,61191,The Divorcee,0.0,0.0
19967,14713355,The Girl Most Likely,0.4019,0.6652
19968,10777778,Flash Legs,-0.4939,-0.3182
19969,2397783,Maximum Surge,-0.4215,-0.4215
19970,15697258,Year of Enlightenment,-0.8591,0.5267
19971,14958805,Montana Sky,0.0258,0.7935
19972,14164349,Nearly Famous,0.9604,0.4767
19973,36381869,Resia Boroboedoer,0.0,-0.4404
19974,6776482,Claire,-0.5423,0.7906
19975,27193568,Shrek Forever After,0.0772,0.9169
19976,31558538,In the Name of Love,0.0,0.6369
19977,37277581,Mental,-0.25,0.4767
19978,5984762,Mr. Lucky,0.0,0.0
19979,4277733,A Kid from Tibet,-0.6705,0.0
19980,3745503,Murder Most Foul,-0.4215,0.1901
19981,8746433,"Our Son, the Matchmaker",0.0,0.4215
19982,4890336,Klatretøsen,0.8807,-0.4404
19983,31531490,Mausoleum,-0.5574,0.2732
19984,31487606,Hollywood Without Make-Up,0.2023,0.2023
19985,6602116,Doraemon The Magic 2007,-0.5106,-0.4939
19986,2260985,The Legend of Lizzie Borden,-0.8555,-0.6705
19987,4214783,Sengoku Jieitai 1549,0.0,-0.4019
19988,50486,French Kiss,0.0,0.7351
19989,4199150,Mercy,-0.6486,-0.6249
19990,226682,Casualties of War,0.0,0.3626
19991,27691926,"I Will, I Will... for Now",-0.4019,0.296
19992,636056,Twenty Bucks,0.3612,-0.34
19993,7657105,Hail Caesar,0.0772,0.0
19994,14488588,Flying Saucer Daffy,-0.4215,0.5574
19995,28074095,Larceny on the Air,-0.4404,0.296
19996,29766415,Donald's Crime,0.3818,-0.5423
19997,67411,Above the Law,0.0,0.3182
19998,15652096,Cover Me Babe,-0.3875,-0.25
19999,17199875,Wild Cherry,0.6369,0.4215
20000,8832299,Ultraman Tiga: The Final Odyssey,-0.1779,0.7269
20001,4320785,Afghan Massacre - the Convoy of Death,0.0,-0.6705
20002,27810619,Too Big to Fail,-0.6597,-0.7845
20003,27284085,Booky's Crush,0.1027,0.5106
20004,2447735,Fifteen and Pregnant,0.0,0.0
20005,27444757,Tammy and the T-Rex,-0.9042,0.0
20006,5906792,Mini's First Time,0.5106,-0.9032
20007,7976591,Crusade in Jeans,0.25,0.25
20008,14884678,Death in Love,-0.5106,0.7184
20009,30777481,Gair Kanooni,0.0,-0.5859
20010,5917218,The Little Ones,-0.9287,0.0
20011,6512034,Lady Be Good,-0.4215,0.6369
20012,29399210,The Eye of the Storm,0.0,0.0
20013,3653120,The Young Lions,-0.2212,-0.8442
20014,4673170,Barbie as the Princess and the Pauper,0.0,0.0
20015,29047235,The Fifth-Column Mouse,0.7717,-0.2732
20016,2507217,Chimes at Midnight,0.4404,0.0
20017,1212256,Homeward Bound: The Incredible Journey,0.4019,0.6808
20018,19270580,Sedin Dujone,0.7506,0.0
20019,16258792,Broken Vessels,0.0,0.0
20020,254269,Bill & Ted's Bogus Journey,0.0,0.3612
20021,10017751,The Mango Tree,-0.5859,-0.5859
20022,30636098,Love at Times Square,0.0,0.6369
20023,1095555,Kung Pow! Enter the Fist,-0.872,-0.5719
20024,93559,Cruel Intentions,0.7906,0.6486
20025,2730049,The Secret of NIMH 2: Timmy to the Rescue,0.4939,0.5106
20026,6919595,Billy's Hollywood Screen Kiss,0.4627,-0.4939
20027,34243460,Budget Padmanabham,0.1027,-0.6249
20028,221489,Tie Me Up! Tie Me Down!,0.0,0.7184
20029,19400519,Little Papa,0.7269,-0.8047
20030,34059469,Smiley,-0.3818,-0.8126
20031,4524855,She's Out of Control,0.0,0.0
20032,6795057,Ennai Thalatta Varuvala,0.0,0.3818
20033,1771770,Hum Hain Rahi Pyar Ke,0.0,0.3182
20034,20997468,L'Amour,0.802,0.802
20035,6102569,Ranam,0.0,0.5859
20036,21549300,The Milk of Sorrow,-0.9371,0.0
20037,1428048,The Last of the Mohicans,-0.5994,0.0
20038,19897850,Cheluvina Chittara,0.0,0.0
20039,7258734,Nelly et Monsieur Arnaud,-0.2263,-0.4033
20040,1927548,Two-Lane Blacktop,0.1531,0.0
20041,6715066,Last Embrace,0.0,0.0
20042,11734992,Brown of Harvard,0.7096,0.875
20043,675935,Matilda,-0.8128,0.5859
20044,22743224,Bawke,0.4939,0.0
20045,9917168,The Death of Poe,0.3818,-0.8481
20046,10747502,The Venetian Affair,-0.7096,0.0
20047,32943761,The Reprieve,-0.8934,0.3818
20048,21774390,Three Sailors and a Girl,0.5267,0.5267
20049,24007839,Endless Night,0.7003,-0.9136
20050,14016369,Black Zoo,0.0,0.0
20051,667361,Harry Potter and the Philosopher's Stone,-0.3818,0.4019
20052,2550152,The Raven,0.8402,0.0
20053,7424613,Master,0.3612,0.0
20054,547526,Barbershop 2: Back in Business,0.4215,0.7096
20055,31995603,The Agony and Sweat of the Human Spirit,0.0772,0.0772
20056,2317340,Friday the 13th Part 3: 3D,-0.9001,0.5423
20057,7764053,The Librarian: Return to King Solomon's Mines,-0.2023,0.5574
20058,14439238,"No Census, No Feeling",0.0,0.0
20059,30514819,Hitler,-0.296,-0.296
20060,31406987,Kalikkalam,0.6124,0.5994
20061,7191769,Chocolat,0.0,0.0
20062,25757180,Crime in the Streets,-0.6597,-0.1531
20063,706370,The Truth About Cats & Dogs,0.3182,0.6597
20064,5469928,Four Flies on Grey Velvet,0.0,0.0
20065,10093456,Carnosaur 3: Primal Species,-0.8834,0.0
20066,18961693,The Pink Quarterback,0.0,0.0
20067,18848181,Tweet and Sour,0.0,-0.1779
20068,5427784,How to Commit Marriage,0.0,0.2732
20069,13626881,Narasimha Naidu,0.0,0.0
20070,13697594,Party Camp,0.6597,0.5046
20071,2091940,The Butcher's Wife,0.8074,0.0
20072,6899733,Household Saints,0.2732,0.7184
20073,14736920,The Three Troubledoers,-0.7783,0.09
20074,2389941,Lady on a Train,0.128,-0.9398
20075,3719166,Scooby Doo in Where's My Mummy?,0.5106,0.8271
20076,2439209,My Science Project,0.6369,0.3612
20077,9368233,Danger Within,0.0516,-0.2263
20078,2220694,Can't Stop the Music,0.0,0.8219
20079,9286198,Poramboku,0.8658,0.836
20080,18107156,Mad About Men,0.6369,-0.0018
20081,528256,Melinda and Melinda,0.0,-0.1779
20082,3644955,The Last Wave,-0.5256,-0.4019
20083,23404570,Sexual Desires in the Ladies' Restroom: Dripping!,-0.2057,0.0
20084,31844088,Sammohanam,-0.296,-0.25
20085,1291727,Booty Call,0.0,0.34
20086,31993638,Dante's Inferno - Abandon All Hope,-0.2263,0.0
20087,33364558,A Real American Hero,-0.91,0.0
20088,31104252,The County Chairman,0.1779,0.1779
20089,6084677,Anand,0.0,0.9501
20090,2648891,Jane Eyre,0.3182,0.0
20091,18965131,Stella Maris,0.0,0.6908
20092,76403,Verbena Tragica,0.2732,0.4767
20093,22611782,Purge,-0.872,0.8462
20094,33103456,His Only Chance,-0.1027,0.0
20095,1717731,Try Seventeen,0.0,-0.4767
20096,11893608,Pinocchio's Revenge,-0.9368,0.8625
20097,234382,Elephant,-0.2732,0.0
20098,8857538,Holy Matrimony,-0.3182,0.5994
20099,32211779,Flying Fish,-0.5994,0.0
20100,2405382,Looking for Alibrandi,0.4767,0.0
20101,3722586,The Other Me,-0.2057,0.1779
20102,893561,1492 Conquest of Paradise,0.5267,0.0
20103,7967169,The Naked Island,-0.4215,-0.6387
20104,97740,Darling,0.4215,-0.0516
20105,17471669,Detroit Metal City,0.1779,-0.0708
20106,35764906,Hero,0.0,0.539
20107,695227,Lethal Weapon 2,0.34,0.0
20108,6045886,Up Periscope,0.4019,0.0
20109,12244820,Belli moda,0.0,0.4215
20110,32076460,Hanste Khelte,0.5267,0.5267
20111,28104226,Nadunissi Naaygal,0.0,-0.6369
20112,21312540,Up 'n' Under,0.0,0.34
20113,31801851,Happi,0.0,0.25
20114,18701047,A Hen in the Wind,0.0,0.2023
20115,11020848,Hare Splitter,-0.5267,0.8979
20116,30408196,Heartbeats,0.4019,0.7269
20117,13364284,The Growing Pains Movie,-0.2732,-0.7096
20118,13760378,Une étrange affaire,0.0,-0.34
20119,32901953,Gloria,0.0,0.7096
20120,24374818,The Errand of Angels,0.3612,0.5267
20121,21494773,"Verde por fora, vermelho por dentro",0.6705,0.0
20122,12105437,Flying Boys,-0.4215,0.2732
20123,20518252,Witch Crafty,-0.3612,0.7003
20124,14736812,If a Body Meets a Body,0.0,0.0
20125,22635683,"St. Trinian's, The Legend of Fritton's Gold",0.0,0.4019
20126,24348047,Colt 38 Special Squad,-0.4939,0.0
20127,2296541,I Could Go On Singing,0.25,0.0
20128,20937181,Timber Falls,-0.5574,0.0
20129,33244835,Wishful Thinking,-0.4767,-0.4767
20130,11253503,Prince,-0.4404,-0.9109
20131,2010889,HouseSitter,-0.4215,0.6369
20132,2582748,Dough and Dynamite,-0.128,-0.3182
20133,9314852,Little Athens,-0.34,0.4019
20134,3653877,The Golden Coach,0.0,0.34
20135,35955222,Transformers: Scramble City,0.0772,-0.4215
20136,10838472,That Certain Summer,0.0,0.0
20137,3358393,"Up, Up, and Away",0.6249,0.0
20138,7490614,Wine Road of the Samurai,0.0,0.0
20139,35928384,Tortoise in Love,0.6369,0.7579
20140,2723452,Overnight Delivery,0.0,0.8979
20141,15007612,W.C. Fields and Me,-0.5994,0.5859
20142,28802682,Chicken Hawk: Men Who Love Boys,0.0,0.5719
20143,25751187,Uncovered,0.6249,-0.765
20144,9308623,Mozhi,0.0,0.0
20145,22322199,No Tomorrow,-0.6705,0.2023
20146,22295674,I Saw the Sun,0.0,0.0
20147,333492,First Kid,0.5994,0.0
20148,3471159,In My Country,0.3182,0.3182
20149,12133251,Death to the Supermodels,0.0,0.0
20150,1684625,Lords of Dogtown,0.4939,-0.2023
20151,3538462,The Mermaid,0.5187,0.4019
20152,6739637,Chak De India,0.0,0.0772
20153,2838499,The Grey Zone,0.0,-0.6486
20154,24205709,Ghost Wanted,0.2023,-0.4601
20155,31910060,For the Love of Money,0.1531,-0.6858
20156,17661373,Racing for Time,-0.836,0.0
20157,5467648,Flying Elephants,0.0,0.743
20158,9437888,Don't Give Up on Us,0.6666,0.3818
20159,7014541,If You Go Down in the Woods Today,0.0,0.0
20160,23819012,Uchū Senkan Yamato: Fukkatsu hen,0.1027,0.0
20161,3598416,While the City Sleeps,-0.7351,0.7003
20162,5221392,Arirang 3,-0.7269,-0.6369
20163,23013668,A Bone for a Bone,-0.6808,0.0
20164,5688616,The Kid from Brooklyn,0.3506,0.1901
20165,8844071,Vijay,-0.4767,-0.3182
20166,14469100,"Forever, Darling",-0.0772,-0.2732
20167,4360451,Code Breakers,-0.9169,-0.8402
20168,14143579,Captain Midnight,0.4215,0.128
20169,34914699,"I, Frankenstein",-0.4404,-0.4404
20170,2053385,Heart of Dixie,-0.296,0.0
20171,23299382,The Legend of Gator Face,0.4767,-0.3391
20172,31357325,The Big Shot-Caller,0.0,0.6369
20173,3893827,Slick Hare,-0.3182,0.0
20174,28960734,Neds,0.1779,0.0
20175,6696498,Penny Points to Paradise,0.7003,-0.2732
20176,6708534,Bride of the Gorilla,0.1027,-0.296
20177,22591470,The Incredible Journey,0.4939,0.5574
20178,32381897,Kaizoku Sentai Gokaiger the Movie: The Flying Ghost Ship,0.0,0.8122
20179,19149088,Keladi Kanmani,0.0,0.0
20180,30272395,3D Sex and Zen: Extreme Ecstasy,0.5719,0.3182
20181,26183012,Green Light,-0.5574,-0.296
20182,16890025,The Jazz Singer,-0.2023,-0.6369
20183,7194759,The Record of a Tenement Gentleman,-0.3182,0.1027
20184,13281130,The Lost World,0.0,0.0
20185,1801280,Mr. Mom,-0.1027,0.0
20186,103018,Heaven Can Wait,0.5994,0.8885
20187,21593269,Cry Woman,0.0,0.5468
20188,22657757,High School Musical: El Desafio Mexico,0.0,0.9231
20189,16703049,Who's Been Sleeping in My Bed?,0.25,0.8462
20190,2540490,Bye Bye Blues,-0.5994,0.0
20191,24197202,Footlights and Fools,0.25,0.25
20192,22716058,The Man on the Eiffel Tower,-0.4939,0.0
20193,6060780,Jo Bole So Nihaal,0.765,0.2732
20194,32171599,Yaadon Ki Kasam,0.3182,0.3182
20195,6436552,Savage Planet,0.0772,0.3818
20196,23738488,Nasaan si Francis?,-0.3818,-0.7579
20197,15290838,Fatal Move,0.5719,-0.7096
20198,3986674,The Wabbit Who Came to Supper,0.1901,0.0
20199,15442575,Lodge Night,0.0,-0.5106
20200,28625636,Ruby,-0.7579,-0.6908
20201,34704683,Shiva Manasulo Shruti,0.4019,0.0
20202,2017575,They call me MISTER Tibbs,-0.6705,-0.6705
20203,73930,Greed,0.0,0.6597
20204,5848001,Gypsy 83,0.0,0.1901
20205,16780424,The Unholy Three,-0.5719,-0.6908
20206,23795974,Anandabhairavi,0.0,0.0
20207,2585223,The Claim,0.0,0.4404
20208,28761811,Circumstantial Evidence,0.0,0.0
20209,11549218,Satan's Waitin',0.2023,0.0
20210,9186440,Masam Masam Manis,0.0,0.4215
20211,18488743,Hare Ram,-0.7845,0.0
20212,6550500,Shyamal Chhaya,0.0,0.0258
20213,24490979,The Tower of Lies,0.5994,0.5994
20214,555629,The Cannonball Run,0.0,0.5719
20215,8782644,Bhalo Theko,0.0,-0.3612
20216,24608710,Manu Uncle,0.25,0.34
20217,10062012,A Woman Called Sada Abe,0.0,0.0
20218,27858885,Rakshasa Rajavu,0.0,0.0
20219,8470456,"Adiós, Roberto",0.0,-0.5095
20220,23386330,Madame Aema 2,0.0,0.7783
20221,5220792,Kanggeonneo maeul,0.34,-0.1027
20222,21512748,The Story of Little Mook: Tales from Europe,-0.6369,0.7003
20223,7468020,Anuranan,0.7003,-0.5859
20224,5148493,Reflections in a Golden Eye,-0.7964,0.0
20225,5489126,Hitman Hart: Wrestling with Shadows,-0.4019,0.0
20226,24731562,Children of the Corn,-0.3818,0.7096
20227,1686031,Unleashed,-0.7717,0.7845
20228,32646373,Nasi Lemak 2.0,-0.3612,0.6597
20229,2968661,Heaven's a Drag,-0.34,0.5574
20230,29201788,Mr. Proudfoot Shows a Light,-0.5106,-0.5994
20231,1592832,Umrao Jaan,0.0,-0.128
20232,1605358,Champagne Charlie,-0.4019,0.7964
20233,5073426,U-Carmen e-Khayelitsha,0.0,-0.4404
20234,26054640,Margie,0.0,0.0
20235,29154165,Do Dooni Chaar,-0.128,0.2263
20236,13860081,The Dawn Patrol,0.0,0.3612
20237,17115584,Cockeyed Cowboys of Calico County,0.7184,-0.4588
20238,6821816,Les Amants,0.0,0.2732
20239,25176638,"Faith, Fraud & Minimum Wage",0.128,0.128
20240,24987329,La bête,0.875,-0.4767
20241,923518,Dames,0.2263,-0.5106
20242,3659082,Perhaps Love,0.0,0.3182
20243,7882235,Smart People,0.0,0.3612
20244,31675943,Poraali,0.0516,0.4019
20245,27658890,The Darkest Hour,0.0,-0.0516
20246,15791592,Roughly Speaking,-0.3412,0.0
20247,5662631,Bancho Sarayashiki,0.5994,-0.3612
20248,32036090,On the Run,-0.8126,-0.5994
20249,31487737,The Silent House,0.0,-0.2263
20250,19942408,Lifespan,0.0,0.0
20251,27947113,Božská Ema,0.0,0.0
20252,8078282,Australia,0.0,0.0
20253,3672796,Dr. Jekyll and Mr. Hyde,0.0,-0.5106
20254,34411116,The Callback Queen,0.3612,0.4588
20255,32631108,Spanish Masala,0.0,0.0
20256,13870077,The Sun in a Net,-0.3182,-0.5267
20257,34953366,"Katutu, the Blind",-0.1779,0.1531
20258,3899170,36 Hours,-0.4767,0.0
20259,6470956,Man of the Year,0.3182,-0.4215
20260,16754322,Almanach 1999-2000,0.128,0.2263
20261,28177009,Rest Stop: Don't Look Back,0.0,0.0
20262,8802748,This Divided State,0.0,0.0
20263,5974420,Koodal Nagar,0.0,-0.3919
20264,3864619,Malli,0.5859,0.2244
20265,28126186,Manèges,-0.2732,0.128
20266,20181491,Planet of the Apes,0.4404,0.0
20267,4021176,Sudden Death,-0.836,0.34
20268,29055439,Embargo,0.3818,-0.2023
20269,22885135,Blood Reign: Curse of the Yoma,-0.9337,-0.296
20270,19399172,Suzhou River,0.0,0.8442
20271,2528686,Flying Down to Rio,0.0,0.0
20272,23566188,Golgo 13: The Professional,-0.7184,-0.2023
20273,31322688,A Berlin Romance,0.6369,0.0
20274,5379725,Huevos de oro,0.0,0.0
20275,22141357,Gehenu Lamai,0.0,0.5106
20276,31685432,Abhayam,0.0,0.0
20277,3371225,A Very Brady Christmas,0.4019,0.7351
20278,18629672,"Angélique, Marquise des Anges",-0.8316,-0.7184
20279,19937593,The Amorous Mis-Adventures of Casanova,-0.1779,0.4019
20280,11594636,Letty Lynton,0.0,0.5106
20281,21868051,Desperate Justice,0.5267,0.296
20282,24427315,The Girl Who Had Everything,0.6486,0.4118
20283,4951212,Rojo amanecer,0.0,-0.25
20284,34383684,Leathernecking,0.6705,0.6705
20285,689948,The Horse Soldiers,-0.5423,0.0
20286,23223470,Pyaar Impossible,0.7841,0.5574
20287,6124520,Jill Rips,0.0,-0.3182
20288,15871827,Blue City,-0.6705,-0.624
20289,29650834,Safe House,-0.5267,-0.34
20290,3183403,The Grizzly and the Treasure,0.5267,-0.4019
20291,12075531,The Man from Blankley's,0.4357,-0.296
20292,33521974,Wicked Spring,-0.5994,-0.7096
20293,9979687,Beauty in Trouble,0.2732,0.0
20294,2220448,Graffiti Bridge,0.0,-0.7579
20295,32867956,247°F,-0.4767,0.0
20296,5754330,Simon Says,0.2023,-0.5106
20297,29195939,The Lark,0.1779,-0.6597
20298,17861797,Un linceul n'a pas de poches,-0.34,-0.8591
20299,10890538,Beauty and the Breast,0.7845,-0.6597
20300,710906,My Girl 2,0.0,0.2023
20301,8370509,Parallel Sons,0.4939,-0.128
20302,13126825,Deadman's Curve,-0.8442,0.4854
20303,11933253,Stalking Santa,-0.34,0.0
20304,515217,Earthquake,0.0,-0.5413
20305,8947600,RevoLOUtion: The Transformation of Lou Benedetti,-0.6124,0.25
20306,21936886,Panchavadi Palam,0.1531,-0.4767
20307,8988995,Pranam Khareedu,0.0,-0.6908
20308,11445288,Signs of Life,-0.743,-0.4939
20309,26359275,Jahan Ara,0.7184,-0.0258
20310,19353888,Ram-Avtar,0.8074,0.0
20311,2278187,Miracle Landing,-0.5267,-0.7184
20312,13699908,Adventures of Captain Vrungel,-0.34,0.3612
20313,23448467,Mountain Strawberries 3,0.7096,0.7096
20314,5145148,House IV,0.0,-0.9595
20315,633855,Hart's War,-0.5994,-0.5106
20316,30574080,The Sorcerer and the White Snake,0.0,0.0
20317,55601,Sleepy Hollow,0.0,0.0
20318,3183207,Lilith,-0.5719,-0.5574
20319,20674415,Personal Effects,-0.7964,0.7003
20320,5384210,Gagamboy,0.0,-0.6486
20321,7094942,Betty Boop's Bamboo Isle,0.2023,0.4404
20322,18206094,Via Darjeeling,0.6666,0.4019
20323,6471697,Ajooba,0.5267,0.4588
20324,1029087,Flash Gordon's Trip to Mars,-0.5574,0.5267
20325,30865082,Seed of Chucky,0.3612,0.25
20326,4711699,Good Advice,0.25,0.7579
20327,22833569,Vendetta,0.4404,-0.296
20328,6173832,Attack from Space,0.3818,0.0
20329,13775574,Tattooed Flower Vase,-0.7351,-0.7003
20330,32944067,Called Back,0.4019,-0.4767
20331,19486539,Aval Peyar Thamizharasi,0.0,0.0258
20332,5735467,Body Snatchers,0.0,0.0772
20333,14640430,Holiday in Handcuffs,-0.25,0.7579
20334,3793519,Saving Grace,-0.7096,-0.0516
20335,20756695,Shorts,0.0,0.7351
20336,9281317,H.G. Wells' The War of the Worlds,-0.4404,0.4767
20337,29472242,Naaraaz,0.8834,0.8834
20338,5815321,Cosmo Police Justy,-0.1548,0.0
20339,158982,You've Got Mail,0.4215,0.0023
20340,8114232,Buck Privates Come Home,-0.1531,0.3595
20341,16175260,The Awaken Punch,0.3818,-0.872
20342,13882867,South of Pico,-0.6597,0.4939
20343,983692,Sybil,-0.25,0.5719
20344,7914630,Sixty Six,0.0,0.0516
20345,666948,The Cell,0.0,0.5994
20346,8050436,Al-Yateematain,-0.8126,-0.8126
20347,42225,Everyone Says I Love You,0.0,0.0258
20348,7854762,The House with Laughing Windows,0.296,-0.946
20349,27559995,Los Cuervos están de luto,-0.7351,0.0
20350,536009,The Talented Mr. Ripley,-0.7351,-0.5574
20351,18794003,A Girl in Australia,0.1531,0.0
20352,3625574,Khamoshi,0.9201,0.0
20353,11122768,Qila,-0.9274,-0.6705
20354,31824067,"Abu, Son of Adam",0.0,0.3182
20355,25159111,Mappillai,0.5106,0.8591
20356,7174266,Parade of the Wooden Soldiers,-0.3612,-0.4767
20357,22803031,Once Upon a Dog,0.5719,0.7184
20358,4360185,The Fox and the Hound 2,0.8625,0.296
20359,8208607,The Castaways on Gilligan's Island,0.5106,0.25
20360,9249856,Rendition,0.0,-0.3612
20361,948608,The Man in the Moon,0.0,0.0
20362,15688731,Bingo Bongo,0.0,0.4522
20363,31632714,Vazhve Mayam,0.0,0.3384
20364,1665678,Deliver Us from Eva,0.0,0.5106
20365,30723003,The Confession,0.128,-0.2023
20366,18979350,Cinderella,-0.7717,0.8126
20367,12985644,Feel the Noise,-0.1779,0.6249
20368,27361692,Rage,0.0,-0.0516
20369,1388289,White Dog,-0.34,-0.6808
20370,25252674,Ataque de Pánico,-0.4767,-0.6486
20371,26113897,Kung Fu Chefs,-0.6369,0.2023
20372,5877549,Johnny Tremain,0.6249,-0.743
20373,2324980,Rolling Thunder,0.4939,0.4404
20374,1040736,Stalingrad,0.128,0.0
20375,19898489,Tawaif,0.0772,0.3804
20376,11779733,Beverly Hills Chihuahua,0.0,0.7096
20377,9932614,Heartbreak Hotel,0.0,0.0258
20378,2097096,The Treatment,0.0,0.0
20379,1602002,The Believer,-0.8555,-0.6652
20380,5929445,Swamp Thing,0.5719,-0.4939
20381,31155456,Kavyamela,-0.25,0.7717
20382,4687991,The Classic,0.6369,0.4019
20383,24367532,Love Child,-0.7783,-0.6369
20384,11167,Flåklypa Grand Prix,0.4767,0.0
20385,23016580,Keep on Masturbating: Non-Stop Pleasure,-0.875,0.0
20386,4907569,Out for a Kill,0.5106,-0.8481
20387,16586081,Little Lord Fauntleroy,-0.7906,0.6249
20388,1296943,Life With Feathers,-0.8225,-0.5267
20389,20985412,Aksharaya,-0.7845,-0.9531
20390,3225410,Jungdok,0.8555,0.1744
20391,5777280,Mahapurush,-0.775,-0.1531
